"sp_name","esthe_score","file_name","copyright","iucn","rls","kingdom","phylum","class","order","family","genus","species","ages_mean","ED","ED_sd","esthe_score_mean","max_length","trophic_level","thermal_mp_5min_95max","thermal_95thmax","trophic_group","water_column","diel_activity","habitat","Di","Ui","iucn_code","threats"
"Labrisomus_multiporosus",1377.3937,"Labrisomus_multiporosus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labrisomidae","Labrisomus","Labrisomus multiporosus",18.5434757451364,26.9020191842847,7.6545816159281,1375.59545,0.447131622958476,0.592592592592593,0.908761217275546,0.883150249198586,"benthic invertivore","benthic","day","rock",0.52241310969421,0.0296977932146568,"LC","nthr"
"Labrisomus_nuchipinnis",1440.5532,"Labrisomus_nuchipinnis_M_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labrisomidae","Labrisomus","Labrisomus nuchipinnis",27.6139901315662,33.4337712729773,8.94103122015902,1354.04195,0.493578197413049,0.555555555555555,0.850979559049783,0.896858821560366,"benthic invertivore","benthic","day","rock",0.520541512015922,0.02041390590102,"LC","nthr"
"Labrisomus_socorroensis",1302.5531,"Labrisomus_socorroensis_A_1","YES",1,0,"Animalia","Chordata","Actinopterygii","Perciformes","Labrisomidae","Labrisomus","Labrisomus socorroensis",11.431140000875,18.0360853782408,8.5575502787463,1344.6791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","thr"
"Labroides_bicolor",1395.388,"Labroides_bicolor_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labroides","Labroides bicolor",9.56383449141082,15.7581898743947,6.35179266484281,1402.79080803113,0.412584760829815,0.740740740740741,0.869369756697181,0.925944996404254,"cleaner","demersal","day","coral",0.500083412729975,0.0293847114683918,"LC","nthr"
"Labroides_dimidiatus",1589.454,"Labroides_dimidiatus_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labroides","Labroides dimidiatus",9.77959585230571,15.7851265747731,5.3431572304799,1481.63765360633,0.399511774502621,0.555555555555555,0.846189889504664,0.926075089485821,"cleaner","demersal","day","coral",0.491241632878885,0.0562207394290404,"LC","nthr"
"Labroides_pectoralis",1412.858,"Labroides_pectoralis_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labroides","Labroides pectoralis",9.40972562107916,15.3910051660633,6.32341414551071,1412.858,0.353815629329109,0.740740740740741,0.945643805620752,0.927018940015247,"cleaner","demersal","day","coral",0.502976325843726,0.0289159530308248,"LC","nthr"
"Labroides_phthirophagus",1548.288,"Labroides_phthirophagus_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labroides","Labroides phthirophagus",8.81876864167551,15.1606737432567,5.98272603894779,1548.288,0.370302818761584,0.740740740740741,0.89992114314494,0.861241516546495,"cleaner","demersal","day","coral",0.500995884957516,0.0289159530308248,"LC","nthr"
"Labroides_rubrolabiatus",1509.064,"Labroides_rubrolabiatus_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labroides","Labroides rubrolabiatus",9.60874882093025,15.797938570568,5.88271148580226,1505.0879,0.315791914682858,0.666666666666667,0.916120697661811,0.893808071255338,"cleaner","demersal","day","coral",0.498803961629046,0.0333679244049845,"LC","nthr"
"Labropsis_alleni",1341.354,"Labropsis_alleni_F_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labropsis","Labropsis alleni",13.1308730566167,22.2254699608357,9.15268637350242,1361.9739,0.335755956632923,0.481481481481481,0.980734027563804,0.930826072466329,"corallivore","demersal","day","coral",0.48995382940664,0.0197624603194443,"LC","nthr"
"Labropsis_australis",1482.897,"Labropsis_australis_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labropsis","Labropsis australis",9.28494888279915,15.655698096663,6.04260581604387,1507.8478,0.345000870423896,0.703703703703704,0.864919197574242,0.896939730340938,"corallivore","demersal","day","coral",0.495184106177107,0.0537161769513749,"LC","nthr"
"Labropsis_manabei",1447.627,"Labropsis_manabei_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labropsis","Labropsis manabei",11.5159401392082,21.6232697938705,10.0045488838696,1412.17085,0.353815629329109,0.510535584035564,0.981990225070114,0.916207060135664,"corallivore","benthic","day","coral",0.540515458347248,0.0180078036013847,"LC","nthr"
"Labropsis_micronesica",1527.5764,"Labropsis_micronesica_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labropsis","Labropsis micronesica",11.9027075058521,20.3995755079891,5.74431115889688,1489.6047,0.370302818761584,0.486243832940924,0.940826424388652,0.91005296790375,"corallivore","benthic","day","coral",0.538599142574301,0.0180078036013847,"LC","nthr"
"Labropsis_xanthonota",1505.0315,"Labropsis_xanthonota_F_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labropsis","Labropsis xanthonota",12.8545873133141,23.1912145731859,7.39503275948532,1501.47335359615,0.385469562809998,0.333333333333333,0.900998566188043,0.912678397733006,"corallivore","demersal","day","coral",0.48787224372763,0.0181220780286872,"LC","nthr"
"Labrus_bergylta",1468.6587,"Labrus_bergylta_A_6","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labrus","Labrus bergylta",6.85873985625997,11.1544948332757,9.330371444613,1305.9402,0.693036536685113,0.407407407407407,0.252454435811846,0.590013298223525,"benthic invertivore","demersal","day","rock",0.52971933693316,0.0805034172338474,"LC","nthr"
"Labrus_merula",1441.9674,"Labrus_merula_M_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labrus","Labrus merula",5.47636361202394,10.731958425725,6.95577252669686,1306.04968,0.620753273302325,0.444444444444444,0.632798978854104,0.805458318953357,"benthic invertivore","demersal","day","rock",0.478710948344443,0.0287021097165108,"LC","nthr"
"Labrus_mixtus",1567.6466,"Labrus_mixtus_M_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labrus","Labrus mixtus",5.10161157371579,8.8672039380765,7.05304969102629,1545.8241,0.598435373184158,0.703703703703704,0.344110892101701,0.69850431885425,"benthic invertivore","demersal","day","rock",0.514481267313726,0.0569690012839835,"LC","nthr"
"Labrus_viridis",1421.3103,"Labrus_viridis_A_2","NO",1,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Labrus","Labrus viridis",5.91670678719843,10.8132021970821,7.96600041223435,1398.8647,0.628992969108177,0.666666666666667,0.709366409243088,0.806178001633379,"benthic invertivore","demersal","day","rock",0.481273589561524,0.024177587107084,"VU","thr"
"Lachnolaimus_maximus",1727.8342,"Lachnolaimus_maximus_J_1","NO",1,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Lachnolaimus","Lachnolaimus maximus",52.3738510412757,59.864791442615,16.6968180437386,1619.91906666667,0.754186739299164,0.703703703703704,0.886103358640979,0.923286531830614,"benthic invertivore","demersal","day","coral",0.429889441161981,0.0149821835632671,"VU","thr"
"Lactophrys_bicaudalis",1801.585,"Lactophrys_bicaudalis_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Tetraodontiformes","Ostraciidae","Lactophrys","Lactophrys bicaudalis",21.7455820200009,30.1961996162438,2.1447645795349,1717.76195,0.632982235312819,0.37037037037037,0.913159570339041,0.911418404446042,"benthic invertivore","demersal","day","sand",0.49511975266078,0.0205855396963644,"LC","nthr"
"Lactophrys_triqueter",1727.6631,"Lactophrys_triqueter_J_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Tetraodontiformes","Ostraciidae","Lactophrys","Lactophrys triqueter",NA,NA,NA,1658.786,0.628992969108177,0.437908496666667,0.913365052878408,0.919282422264303,"benthic invertivore","demersal","day","coral",0.410516134958392,0.0135159643310467,"LC","nthr"
"Lactoria_diaphana",1442.1666,"Lactoria_diaphana_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Tetraodontiformes","Ostraciidae","Lactoria","Lactoria diaphana",10.8065193054654,18.5002407562129,4.45021660733953,1452.8188,0.567640775170703,0.555555555555555,0.831680218341193,0.925637893961102,"benthic invertivore","demersal","day","sand",0.491668781899294,0.0109076750003296,"NE","nev"
"Lactoria_fornasini",1750.1792,"Lactoria_fornasini_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Tetraodontiformes","Ostraciidae","Lactoria","Lactoria fornasini",8.60123831606284,16.695749674491,5.48541018323022,1766.835,0.493578197413049,0.518518518518518,0.822200528385497,0.917801395923698,"benthic invertivore","demersal","day","sand",0.490341110371797,0.021038696426288,"NE","nev"
"Larabicus_quadrilineatus",1622.6812,"Larabicus_quadrilineatus_F_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Larabicus","Larabicus quadrilineatus",8.44762310128557,15.0572711933212,6.29142678681683,1552.5587,0.362238489137431,0.481481481481481,0.886448579285478,0.910823462813431,"corallivore","demersal","day","coral",0.486254210948308,0.00791497835022489,"DD","dd"
"Latridopsis_ciliaris",1190.2876,"Latridopsis_ciliaris_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Latridae","Latridopsis","Latridopsis ciliaris",13.8682477926168,25.9365761655973,6.4163026049407,1197.7686,0.729775081459776,0.444444444444444,0.609573232685857,0.627639930627698,"benthic invertivore","pelagic site attached","day","rock",0.565215143756459,0.0259753729404544,"NE","nev"
"Latridopsis_forsteri",1213.2971,"Latridopsis_forsteri_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Latridae","Latridopsis","Latridopsis forsteri",13.6846240247215,24.6746040803239,7.90527394633146,1237.04,0.690430921429465,0.62962962962963,0.585757308590704,0.653899248271545,"benthic invertivore","pelagic site attached","day","rock",0.565793666032984,0.0469224689462651,"NE","nev"
"Latropiscis_purpurissatus",1513.8617,"Latropiscis_purpurissatus_F_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Aulopiformes","Aulopidae","Latropiscis","Latropiscis purpurissatus",58.9398030770285,75.5128966115616,21.5003233426281,1475.4949,0.701746709885559,0.740740740740741,0.71764850793703,0.732799229133741,"higher carnivore","benthic","day","rock",0.578929401585823,0.0374866995413901,"LC","nthr"
"Leiocottus_hirundo",1452.4552,"Leiocottus_hirundo_A_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Leiocottus","Leiocottus hirundo",16.6525747935056,23.8892582567016,5.77242257982925,1462.8468,0.509377606976772,0.555555555555555,0.564349380340873,0.507873127401435,"benthic invertivore","benthic","day","rock",0.541009774627102,0.0244291176417026,"NE","nev"
"Lepidonectes_bimaculatus",1441.4833,"Lepidonectes_bimaculatus_A_1","YES",1,0,"Animalia","Chordata","Actinopterygii","Perciformes","Tripterygiidae","Lepidonectes","Lepidonectes bimaculatus",NA,NA,NA,1469.0604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","thr"
"Lepidonectes_clarkhubbsi",1377.4294,"Lepidonectes_clarkhubbsi_M_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Tripterygiidae","Lepidonectes","Lepidonectes clarkhubbsi",10.5208158719197,19.6871752505927,5.74155851762947,1391.97306666667,0.25412985453438,0.259259259259259,0.939829875606199,0.90456277082263,"benthic invertivore","benthic","day","coral",0.485735937152577,0.042502055048259,"LC","nthr"
"Lepidonectes_corallicola",1382.8268,"Lepidonectes_corallicola_A_2","NO",1,1,"Animalia","Chordata","Actinopterygii","Perciformes","Tripterygiidae","Lepidonectes","Lepidonectes corallicola",9.70429614885211,17.9306772377997,5.45719412605292,1423.09565,0.313674762536545,0.222222222222222,0.834016419736206,0.815176487464655,"benthic invertivore","benthic","day","coral",0.484218125866622,0.037889186247312,"VU","thr"
"Lepidozygus_tapeinosoma",1270.7053,"Lepidozygus_tapeinosoma_A_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Lepidozygus","Lepidozygus tapeinosoma",7.51245298315103,13.4770126638866,4.99807546982582,1285.50415,0.335755956632923,0.518518518518518,0.949095025110001,0.918412253120038,"planktivore","demersal","day","coral",0.471927597153046,0.0108772883981402,"NE","nev"
"Leptatherina_presbyteroides",1129.9993,"Leptatherina_presbyteroides_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Atheriniformes","Atherinidae","Leptatherina","Leptatherina presbyteroides",55.7832872499995,65.8441108063522,4.15761391823455,1273.8657,0.353815629329109,0.62962962962963,0.593036226770525,0.688732226727085,"browsing herbivore","pelagic non-site attached","day","water column",0.624817192609459,0.0750800412949962,"NE","nev"
"Leptocottus_armatus",1202.6685,"Leptocottus_armatus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Leptocottus","Leptocottus armatus",21.9807606526606,28.5356814196197,7.80757731011506,1294.1117,0.624917905688667,0.555555555555555,0.203231139752382,0.46515538338105,"benthic invertivore","benthic","day","rock",0.583769183963203,0.0409923242192069,"LC","nthr"
"Leptojulis_cyanopleura",1448.8291,"Leptojulis_cyanopleura_M_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Leptojulis","Leptojulis cyanopleura",6.6265650601137,11.1305844276585,7.13561970289116,1443.8609,0.385469562809998,0.518518518518518,0.831513025260767,0.928983718264976,"benthic invertivore","demersal","day","coral",0.408587851648065,0.00543683154506147,"LC","nthr"
"Leptoscarus_vaigiensis",1423.0588,"Leptoscarus_vaigiensis_M_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Leptoscarus","Leptoscarus vaigiensis",11.7884028089876,20.4431260778892,5.67784964123027,1430.80216666667,0.57313342484647,0.111111111111111,0.921228362606773,0.955721305076242,"browsing herbivore","demersal","day","coral",0.485707153923354,0.0210760194802576,"LC","nthr"
"Lesueurigobius_friesii",1415.3774,"Lesueurigobius_friesii_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Lesueurigobius","Lesueurigobius friesii",20.576348734883,27.5898968464789,12.8875363189078,1520.4823,0.385469562809998,0.444444444444444,0.304906403020545,0.546265623360874,"benthic invertivore","benthic","day","sand",0.577816573209431,0.0478650789749849,"LC","nthr"
"Lethrinus_amboinensis",1225.5707,"Lethrinus_amboinensis_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Lethrinidae","Lethrinus","Lethrinus amboinensis",15.4446716401274,23.6874476227819,3.47646090869818,1286.2218,0.704473133122088,0.740740740740741,0.922613128797329,0.92225991071887,"benthic invertivore","demersal","day","coral",0.429642119029751,0.00540947584820704,"LC","nthr"
"Lethrinus_atkinsoni",1356.8182,"Lethrinus_atkinsoni_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Lethrinidae","Lethrinus","Lethrinus atkinsoni",10.8779836691521,18.2154541463546,2.3079551104621,1364.8244,0.64071731525239,0.555555555555555,0.904310858629471,0.938390976458743,"benthic invertivore","demersal","day","coral",0.412189644220268,0.00786162568034023,"LC","nthr"
"Lethrinus_borbonicus",1329.5593,"Lethrinus_borbonicus_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Lethrinidae","Lethrinus","Lethrinus borbonicus",11.1692456591068,18.8711119225815,2.95778838337019,1332.985,0.598435373184158,0.556332404855228,0.859939606037834,0.842107467829407,"benthic invertivore","benthic","day","sand",0.535693056689432,0.0371919342938626,"LC","nthr"
"Lethrinus_erythracanthus",1516.6145,"Lethrinus_erythracanthus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Lethrinidae","Lethrinus","Lethrinus erythracanthus",20.1692535461953,26.2313251561206,3.3410708421181,1447.8629,0.704473133122088,0.518518518518518,0.937369366551402,0.938390976458743,"benthic invertivore","demersal","day","coral",0.417124229832524,0.0146767271137845,"LC","nthr"
"Lethrinus_erythropterus",1317.7307,"Lethrinus_erythropterus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Lethrinidae","Lethrinus","Lethrinus erythropterus",19.2647877020839,25.1056100360373,3.84589850288662,1389.43685,0.64071731525239,0.62962962962963,0.945755347427473,0.925554591892721,"benthic invertivore","demersal","day","coral",0.416829008246002,0.0165420134922313,"LC","nthr"
"Lethrinus_genivittatus",1268.9729,"Lethrinus_genivittatus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Lethrinidae","Lethrinus","Lethrinus genivittatus",25.3002756363435,34.506417460099,6.97438692451481,1317.6194,0.509377606976772,0.555555555555555,0.841153374791601,0.903279391370262,"benthic invertivore","demersal","day","rock",0.473692599384123,0.0231365099914835,"LC","nthr"
"Lethrinus_harak",1306.7319,"Lethrinus_harak_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Lethrinidae","Lethrinus","Lethrinus harak",10.2367168127083,16.2355971525232,1.55223689302071,1345.11763333333,0.64071731525239,0.592592592592593,0.91837020732096,0.933765418396861,"benthic invertivore","demersal","day","coral",0.413959641915511,0.0141014324870541,"LC","nthr"
"Lethrinus_laticaudis",1236.7789,"Lethrinus_laticaudis_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Lethrinidae","Lethrinus","Lethrinus laticaudis",8.26946906100006,14.9205122552996,1.90660054541445,1228.3934,0.662191191053857,0.925925925925926,0.884353019563201,0.93608535004661,"higher carnivore","demersal","day","coral",0.496794512381994,0.0107892616441698,"LC","nthr"
"Lethrinus_lentjan",1323.6185,"Lethrinus_lentjan_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Lethrinidae","Lethrinus","Lethrinus lentjan",9.47992107821548,15.6164436139074,1.6295956701509,1296.1872,0.648148979361234,0.814814814814815,0.920228808554225,0.937652657888252,"higher carnivore","demersal","day","coral",0.484789451234043,0.0100762050722088,"LC","nthr"
"Lethrinus_microdon",1262.7653,"Lethrinus_microdon_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Lethrinidae","Lethrinus","Lethrinus microdon",22.7316090938141,30.2480653865225,7.60417565311233,1273.13765,0.729775081459776,0.666666666666667,0.941915142011045,0.880787766866773,"benthic invertivore","demersal","day","coral",0.42555721567767,0.0185278318346737,"LC","nthr"
