"name","kingdom","phylum","class","order","family","genus","species"
"Mycteroperca_bonaci","Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Mycteroperca","Mycteroperca bonaci"
"Mycteroperca_fusca","Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Mycteroperca","Mycteroperca fusca"
"Mycteroperca_interstitialis","Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Mycteroperca","Mycteroperca interstitialis"
"Mycteroperca_jordani","Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Mycteroperca","Mycteroperca jordani"
"Mycteroperca_microlepis","Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Mycteroperca","Mycteroperca microlepis"
"Mycteroperca_olfax","Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Mycteroperca","Mycteroperca olfax"
"Mycteroperca_rosacea","Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Mycteroperca","Mycteroperca rosacea"
"Mycteroperca_tigris","Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Mycteroperca","Mycteroperca tigris"
"Mycteroperca_xenarcha","Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Mycteroperca","Mycteroperca xenarcha"
"Myoxocephalus_scorpius","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus scorpius"
"Myrichthys_maculosus","Animalia","Chordata","Actinopterygii","Anguilliformes","Ophichthidae","Myrichthys","Myrichthys maculosus"
"Myrichthys_tigrinus","Animalia","Chordata","Actinopterygii","Anguilliformes","Ophichthidae","Myrichthys","Myrichthys tigrinus"
"Myripristis_adusta","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis adusta"
"Myripristis_amaena","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis amaena"
"Myripristis_berndti","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis berndti"
"Myripristis_clarionensis","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis clarionensis"
"Myripristis_earlei","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis earlei"
"Myripristis_gildi","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis gildi"
"Myripristis_hexagona","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis hexagona"
"Myripristis_jacobus","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis jacobus"
"Myripristis_kochiensis","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis kochiensis"
"Myripristis_kuntee","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis kuntee"
"Myripristis_leiognathus","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis leiognathus"
"Myripristis_murdjan","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis murdjan"
"Myripristis_pralinia","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis pralinia"
"Myripristis_randalli","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis randalli"
"Myripristis_tiki","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis tiki"
"Myripristis_violacea","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis violacea"
"Myripristis_vittata","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Myripristis","Myripristis vittata"
"Nannosalarias_nativitatis","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Nannosalarias","Nannosalarias nativitatis"
"Naso_annulatus","Animalia","Chordata","Actinopterygii","Perciformes","Acanthuridae","Naso","Naso annulatus"
"Naso_brachycentron","Animalia","Chordata","Actinopterygii","Perciformes","Acanthuridae","Naso","Naso brachycentron"
"Naso_brevirostris","Animalia","Chordata","Actinopterygii","Perciformes","Acanthuridae","Naso","Naso brevirostris"
"Naso_caeruleacauda","Animalia","Chordata","Actinopterygii","Perciformes","Acanthuridae","Naso","Naso caeruleacauda"
"Naso_caesius","Animalia","Chordata","Actinopterygii","Perciformes","Acanthuridae","Naso","Naso caesius"
"Naso_elegans","Animalia","Chordata","Actinopterygii","Perciformes","Acanthuridae","Naso","Naso elegans"
"Naso_fageni","Animalia","Chordata","Actinopterygii","Perciformes","Acanthuridae","Naso","Naso fageni"
"Naso_hexacanthus","Animalia","Chordata","Actinopterygii","Perciformes","Acanthuridae","Naso","Naso hexacanthus"
"Naso_lituratus","Animalia","Chordata","Actinopterygii","Perciformes","Acanthuridae","Naso","Naso lituratus"
"Naso_thynnoides","Animalia","Chordata","Actinopterygii","Perciformes","Acanthuridae","Naso","Naso thynnoides"
"Naso_tonganus","Animalia","Chordata","Actinopterygii","Perciformes","Acanthuridae","Naso","Naso tonganus"
"Naso_unicornis","Animalia","Chordata","Actinopterygii","Perciformes","Acanthuridae","Naso","Naso unicornis"
"Naso_vlamingii","Animalia","Chordata","Actinopterygii","Perciformes","Acanthuridae","Naso","Naso vlamingii"
"Neatypus_obliquus","Animalia","Chordata","Actinopterygii","Perciformes","Kyphosidae","Neatypus","Neatypus obliquus"
"Nectamia_similis","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","Nectamia","Nectamia similis"
"Nelusetta_ayraud","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Monacanthidae","Nelusetta","Nelusetta ayraud"
"Nemadactylus_bergi","Animalia","Chordata","Actinopterygii","Perciformes","Cheilodactylidae","Nemadactylus","Nemadactylus bergi"
"Nemadactylus_douglasii","Animalia","Chordata","Actinopterygii","Perciformes","Cheilodactylidae","Nemadactylus","Nemadactylus douglasii"
"Nemadactylus_macropterus","Animalia","Chordata","Actinopterygii","Perciformes","Cheilodactylidae","Nemadactylus","Nemadactylus macropterus"
"Nemadactylus_valenciennesi","Animalia","Chordata","Actinopterygii","Perciformes","Cheilodactylidae","Nemadactylus","Nemadactylus valenciennesi"
"Nemateleotris_magnifica","Animalia","Chordata","Actinopterygii","Perciformes","Microdesmidae","Nemateleotris","Nemateleotris magnifica"
"Neocirrhites_armatus","Animalia","Chordata","Actinopterygii","Perciformes","Cirrhitidae","Neocirrhites","Neocirrhites armatus"
"Neoditrema_ransonnetii","Animalia","Chordata","Actinopterygii","Perciformes","Embiotocidae","Neoditrema","Neoditrema ransonnetii"
"Neoglyphidodon_bonang","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon bonang"
"Neoglyphidodon_carlsoni","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon carlsoni"
"Neoglyphidodon_crossi","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon crossi"
"Neoglyphidodon_melas","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon melas"
"Neoglyphidodon_nigroris","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon nigroris"
"Neoglyphidodon_oxyodon","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon oxyodon"
"Neoglyphidodon_polyacanthus","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon polyacanthus"
"Neoglyphidodon_thoracotaeniatus","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neoglyphidodon","Neoglyphidodon thoracotaeniatus"
"Neomyxus_leuciscus","Animalia","Chordata","Actinopterygii","Mugiliformes","Mugilidae","Neomyxus","Neomyxus leuciscus"
"Neoniphon_argenteus","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Neoniphon","Neoniphon argenteus"
"Neoniphon_marianus","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Neoniphon","Neoniphon marianus"
"Neoniphon_opercularis","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Neoniphon","Neoniphon opercularis"
"Neoniphon_sammara","Animalia","Chordata","Actinopterygii","Beryciformes","Holocentridae","Neoniphon","Neoniphon sammara"
"Neoodax_balteatus","Animalia","Chordata","Actinopterygii","Perciformes","Odacidae","Neoodax","Neoodax balteatus"
"Neopomacentrus_anabatoides","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus anabatoides"
"Neopomacentrus_aquadulcis","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus aquadulcis"
"Neopomacentrus_azysron","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus azysron"
"Neopomacentrus_bankieri","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus bankieri"
"Neopomacentrus_cyanomos","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus cyanomos"
"Neopomacentrus_filamentosus","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus filamentosus"
"Neopomacentrus_metallicus","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus metallicus"
"Neopomacentrus_miryae","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus miryae"
"Neopomacentrus_nemurus","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus nemurus"
"Neopomacentrus_violascens","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Neopomacentrus","Neopomacentrus violascens"
"Neosebastes_pandus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Neosebastidae","Neosebastes","Neosebastes pandus"
"Neosebastes_scorpaenoides","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Neosebastidae","Neosebastes","Neosebastes scorpaenoides"
"Nesogobius_hinsbyi","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Nesogobius","Nesogobius hinsbyi"
"Nesogobius_pulchellus","Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Nesogobius","Nesogobius pulchellus"
"Nexilosus_latifrons","Animalia","Chordata","Actinopterygii","Perciformes","Pomacentridae","Nexilosus","Nexilosus latifrons"
"Nicholsina_denticulata","Animalia","Chordata","Actinopterygii","Perciformes","Scaridae","Nicholsina","Nicholsina denticulata"
"Notocirrhitus_splendens","Animalia","Chordata","Actinopterygii","Perciformes","Cirrhitidae","Notocirrhitus","Notocirrhitus splendens"
"Notoclinops_segmentatus","Animalia","Chordata","Actinopterygii","Perciformes","Tripterygiidae","Notoclinops","Notoclinops segmentatus"
"Notoclinops_yaldwyni","Animalia","Chordata","Actinopterygii","Perciformes","Tripterygiidae","Notoclinops","Notoclinops yaldwyni"
"Notoclinus_fenestratus","Animalia","Chordata","Actinopterygii","Perciformes","Tripterygiidae","Notoclinus","Notoclinus fenestratus"
"Notolabrus_celidotus","Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus celidotus"
"Notolabrus_cinctus","Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus cinctus"
"Notolabrus_fucicola","Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus fucicola"
"Notolabrus_gymnogenis","Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus gymnogenis"
"Notolabrus_inscriptus","Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus inscriptus"
"Notolabrus_parilus","Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus parilus"
"Notolabrus_tetricus","Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Notolabrus","Notolabrus tetricus"
"Novaculichthys_taeniourus","Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Novaculichthys","Novaculichthys taeniourus"
"Oblada_melanura","Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","Oblada","Oblada melanura"
"Ocyurus_chrysurus","Animalia","Chordata","Actinopterygii","Perciformes","Lutjanidae","Ocyurus","Ocyurus chrysurus"
"Odax_cyanoallix","Animalia","Chordata","Actinopterygii","Perciformes","Odacidae","Odax","Odax cyanoallix"
"Odax_pullus","Animalia","Chordata","Actinopterygii","Perciformes","Odacidae","Odax","Odax pullus"
"Odontoscion_dentex","Animalia","Chordata","Actinopterygii","Perciformes","Sciaenidae","Odontoscion","Odontoscion dentex"
"Odontoscion_eurymesops","Animalia","Chordata","Actinopterygii","Perciformes","Sciaenidae","Odontoscion","Odontoscion eurymesops"
"Odontoscion_xanthops","Animalia","Chordata","Actinopterygii","Perciformes","Sciaenidae","Odontoscion","Odontoscion xanthops"
"Odonus_niger","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Balistidae","Odonus","Odonus niger"
"Ogcocephalus_darwini","Animalia","Chordata","Actinopterygii","Lophiiformes","Ogcocephalidae","Ogcocephalus","Ogcocephalus darwini"
"Ogilbia_cocoensis","Animalia","Chordata","Actinopterygii","Ophidiiformes","Bythitidae","Ogilbia","Ogilbia cocoensis"
"Ogilbia_galapagosensis","Animalia","Chordata","Actinopterygii","Ophidiiformes","Bythitidae","Ogilbia","Ogilbia galapagosensis"
"Ogilbichthys_ferocis","Animalia","Chordata","Actinopterygii","Ophidiiformes","Bythitidae","Ogilbichthys","Ogilbichthys ferocis"
"Ogilbyina_novaehollandiae","Animalia","Chordata","Actinopterygii","Perciformes","Pseudochromidae","Ogilbyina","Ogilbyina novaehollandiae"
"Ogilbyina_queenslandiae","Animalia","Chordata","Actinopterygii","Perciformes","Pseudochromidae","Ogilbyina","Ogilbyina queenslandiae"
"Olisthops_cyanomelas","Animalia","Chordata","Actinopterygii","Perciformes","Odacidae","Olisthops","Olisthops cyanomelas"
"Oman_ypsilon","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Oman","Oman ypsilon"
"Omegophora_armilla","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Tetraodontidae","Omegophora","Omegophora armilla"
"Omegophora_cyanopunctata","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Tetraodontidae","Omegophora","Omegophora cyanopunctata"
"Omobranchus_aurosplendidus","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Omobranchus","Omobranchus aurosplendidus"
"Omobranchus_germaini","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Omobranchus","Omobranchus germaini"
"Omobranchus_mekranensis","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Omobranchus","Omobranchus mekranensis"
"Omobranchus_smithi","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Omobranchus","Omobranchus smithi"
"Ophioblennius_atlanticus","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Ophioblennius","Ophioblennius atlanticus"
"Ophioblennius_clippertonensis","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Ophioblennius","Ophioblennius clippertonensis"
"Ophioblennius_steindachneri","Animalia","Chordata","Actinopterygii","Perciformes","Blenniidae","Ophioblennius","Ophioblennius steindachneri"
"Ophiodon_elongatus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Hexagrammidae","Ophiodon","Ophiodon elongatus"
"Ophthalmolepis_lineolata","Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Ophthalmolepis","Ophthalmolepis lineolata"
"Opisthocentrus_ocellatus","Animalia","Chordata","Actinopterygii","Perciformes","Stichaeidae","Opisthocentrus","Opisthocentrus ocellatus"
"Opisthocentrus_tenuis","Animalia","Chordata","Actinopterygii","Perciformes","Stichaeidae","Opisthocentrus","Opisthocentrus tenuis"
"Opisthocentrus_zonope","Animalia","Chordata","Actinopterygii","Perciformes","Stichaeidae","Opisthocentrus","Opisthocentrus zonope"
"Opistognathus_aurifrons","Animalia","Chordata","Actinopterygii","Perciformes","Opistognathidae","Opistognathus","Opistognathus aurifrons"
"Opistognathus_darwiniensis","Animalia","Chordata","Actinopterygii","Perciformes","Opistognathidae","Opistognathus","Opistognathus darwiniensis"
"Opistognathus_randalli","Animalia","Chordata","Actinopterygii","Perciformes","Opistognathidae","Opistognathus","Opistognathus randalli"
"Oplegnathus_conwayi","Animalia","Chordata","Actinopterygii","Perciformes","Oplegnathidae","Oplegnathus","Oplegnathus conwayi"
"Oplegnathus_insignis","Animalia","Chordata","Actinopterygii","Perciformes","Oplegnathidae","Oplegnathus","Oplegnathus insignis"
"Optivus_agastos","Animalia","Chordata","Actinopterygii","Beryciformes","Trachichthyidae","Optivus","Optivus agastos"
"Orthonopias_triacis","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Orthonopias","Orthonopias triacis"
"Orthopristis_forbesi","Animalia","Chordata","Actinopterygii","Perciformes","Haemulidae","Orthopristis","Orthopristis forbesi"
"Ostorhinchus_angustatus","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus angustatus"
"Ostorhinchus_apogonoides","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus apogonoides"
"Ostorhinchus_aureus","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus aureus"
"Ostorhinchus_capricornis","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus capricornis"
"Ostorhinchus_chrysotaenia","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus chrysotaenia"
"Ostorhinchus_doederleini","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus doederleini"
"Ostorhinchus_fasciatus","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus fasciatus"
"Ostorhinchus_flavus","Animalia","Chordata","Actinopterygii","Perciformes","Apogonidae","Ostorhinchus","Ostorhinchus flavus"
