"sp_worms","name_worms","name","copyright","mayo_db","serf","newcal","iucn","rls","focus","mayo_campgn","fisheyes_campgn","esthe_mayo","esthe_fisheyes","esthe_all"
"Centropogon_australis","Centropogon_australis_A_3","Centropogon_australis_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Centropyge_acanthops","Centropyge_acanthops_A_2","Centropyge_acanthops_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Centropyge_argi","Centropyge_argi_A_1","Centropyge_argi_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Centropyge_bicolor","Centropyge_bicolor_A_1","Centropyge_bicolor_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Centropyge_bispinosa","Centropyge_bispinosa_A_1","Centropyge_bispinosa_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Centropyge_eibli","Centropyge_eibli_A_1","Centropyge_eibli_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Centropyge_ferrugata","Centropyge_ferrugata_A_1","Centropyge_ferrugata_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Centropyge_fisheri","Centropyge_fisheri_A_1","Centropyge_fisheri_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Centropyge_fisheri","Centropyge_fisheri_A_2","Centropyge_fisheri_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Centropyge_flavissima","Centropyge_flavissima_A_1","Centropyge_flavissima_A_1","YES",0,1,1,0,1,1,0,1,NA,1638.781,1638.781
"Centropyge_flavissima","Centropyge_flavissima_J_1","Centropyge_flavissima_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Centropyge_heraldi","Centropyge_heraldi_A_1","Centropyge_heraldi_A_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Centropyge_hotumatua","Centropyge_hotumatua_A_1","Centropyge_hotumatua_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Centropyge_hotumatua","Centropyge_hotumatua_A_2","Centropyge_hotumatua_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Centropyge_joculator","Centropyge_joculator_A_1","Centropyge_joculator_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Centropyge_loriculus","Centropyge_loriculus_A_1","Centropyge_loriculus_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA
"Centropyge_multispinis","Centropyge_multispinis_31","Centropyge_multispinis_31","YES",1,1,0,0,1,1,1,0,1356.901108,0,1332.94650066449
"Centropyge_multispinis","Centropyge_multispinis_A_1","Centropyge_multispinis_A_1","YES",1,1,0,0,1,1,0,0,NA,0,NA
"Centropyge_multispinis","Centropyge_multispinis_A_2","Centropyge_multispinis_A_2","NO",1,1,0,0,1,1,0,0,NA,0,NA
"Centropyge_nox","Centropyge_nox_A_1","Centropyge_nox_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Centropyge_nox","Centropyge_nox_A_2","Centropyge_nox_A_2","NO",0,1,0,0,1,1,0,1,NA,1356.991,1356.991
"Centropyge_tibicen","Centropyge_tibicen_A_1","Centropyge_tibicen_A_1","YES",0,1,1,0,1,1,0,1,NA,1452.867,1452.867
"Centropyge_tibicen","Centropyge_tibicen_A_2","Centropyge_tibicen_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Cephalopholis_argus","Cephalopholis_argus_A_1","Cephalopholis_argus_A_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Cephalopholis_argus","Cephalopholis_argus_A_2","Cephalopholis_argus_A_2","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Cephalopholis_argus","Cephalopholis_argus_A_3","Cephalopholis_argus_A_3","YES",1,1,1,0,1,1,1,1,1543.276235,1539.878,1539.878
"Cephalopholis_argus","Cephalopholis_argus_J_1","Cephalopholis_argus_J_1",NA,1,1,1,0,1,1,0,0,NA,0,NA
"Cephalopholis_boenak","Cephalopholis_boenak_A_1","Cephalopholis_boenak_A_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Cephalopholis_boenak","Cephalopholis_boenak_A_2","Cephalopholis_boenak_A_2","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Cephalopholis_boenak","Cephalopholis_boenak_J_1","Cephalopholis_boenak_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Cephalopholis_cruentata","Cephalopholis_cruentata_A_1","Cephalopholis_cruentata_A_1","YES",0,1,0,0,1,1,0,1,NA,1497.335,1497.335
"Cephalopholis_cyanostigma","Cephalopholis_cyanostigma_A_1","Cephalopholis_cyanostigma_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_formosa","Cephalopholis_formosa_A_1","Cephalopholis_formosa_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_fulva","Cephalopholis_fulva_A_1","Cephalopholis_fulva_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_fulva","Cephalopholis_fulva_A_2","Cephalopholis_fulva_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_fulva","Cephalopholis_fulva_A_3","Cephalopholis_fulva_A_3","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_fulva","Cephalopholis_fulva_A_4","Cephalopholis_fulva_A_4","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_hemistiktos","Cephalopholis_hemistiktos_A_1","Cephalopholis_hemistiktos_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_leopardus","Cephalopholis_leopardus_A_1","Cephalopholis_leopardus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Cephalopholis_leopardus","Cephalopholis_leopardus_A_2","Cephalopholis_leopardus_A_2","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Cephalopholis_microprion","Cephalopholis_microprion_A_1","Cephalopholis_microprion_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_microprion","Cephalopholis_microprion_A_2","Cephalopholis_microprion_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_microprion","Cephalopholis_microprion_J_1","Cephalopholis_microprion_J_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_miniata","Cephalopholis_miniata_A_1","Cephalopholis_miniata_A_1",NA,0,1,1,0,1,1,0,0,NA,0,NA
"Cephalopholis_miniata","Cephalopholis_miniata_J_1","Cephalopholis_miniata_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Cephalopholis_panamensis","Cephalopholis_panamensis_A_1","Cephalopholis_panamensis_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_panamensis","Cephalopholis_panamensis_A_2","Cephalopholis_panamensis_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_panamensis","Cephalopholis_panamensis_J_1","Cephalopholis_panamensis_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_sexmaculata","Cephalopholis_sexmaculata_A_1","Cephalopholis_sexmaculata_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Cephalopholis_sonnerati","Cephalopholis_sonnerati_A_1","Cephalopholis_sonnerati_A_1","YES",0,1,1,0,1,1,0,1,NA,1679.867,1679.867
"Cephalopholis_sonnerati","Cephalopholis_sonnerati_J_1","Cephalopholis_sonnerati_J_1","YES",0,1,1,0,1,1,0,1,NA,1462.165,1462.165
"Cephalopholis_spiloparaea","Cephalopholis_spiloparaea_A_1","Cephalopholis_spiloparaea_A_1","YES",0,1,0,0,1,1,0,1,NA,1338.809,1338.809
"Cephalopholis_urodeta","Cephalopholis_urodeta_A_1","Cephalopholis_urodeta_A_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Cephalopholis_urodeta","Cephalopholis_urodeta_J_1","Cephalopholis_urodeta_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Cetoscarus_bicolor","Cetoscarus_bicolor_F_1","Cetoscarus_bicolor_F_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Cetoscarus_bicolor","Cetoscarus_bicolor_J_1","Cetoscarus_bicolor_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Cetoscarus_bicolor","Cetoscarus_bicolor_M_1","Cetoscarus_bicolor_M_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaenopsis_schmitti","Chaenopsis_schmitti_A_1","Chaenopsis_schmitti_A_1","NO",0,0,0,1,0,1,0,0,NA,0,NA
"Chaetodermis_penicilligerus","Chaetodermis_penicilligerus_A_1","Chaetodermis_penicilligerus_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Chaetodipterus_faber","Chaetodipterus_faber_A_1","Chaetodipterus_faber_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodipterus_faber","Chaetodipterus_faber_A_2","Chaetodipterus_faber_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodipterus_zonatus","Chaetodipterus_zonatus_A_1","Chaetodipterus_zonatus_A_1","YES",0,1,0,0,1,1,0,1,NA,1524.523,1524.523
"Chaetodon_adiergastos","Chaetodon_adiergastos_A_1","Chaetodon_adiergastos_A_1","YES",0,1,0,0,1,1,0,1,NA,1684.281,1684.281
"Chaetodon_andamanensis","Chaetodon_andamanensis_A_1","Chaetodon_andamanensis_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_argentatus","Chaetodon_argentatus_A_1","Chaetodon_argentatus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_assarius","Chaetodon_assarius_A_1","Chaetodon_assarius_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_assarius","Chaetodon_assarius_A_2","Chaetodon_assarius_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_aureofasciatus","Chaetodon_aureofasciatus_A_1","Chaetodon_aureofasciatus_A_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_aureofasciatus","Chaetodon_aureofasciatus_J_1","Chaetodon_aureofasciatus_J_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_auriga","Chaetodon_auriga_A_1","Chaetodon_auriga_A_1","YES",1,1,1,0,1,1,1,1,1726.261945,1665.87,1665.87
"Chaetodon_auriga","Chaetodon_auriga_J_1","Chaetodon_auriga_J_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_auriga","Chaetodon_auriga_J_2","Chaetodon_auriga_J_2","NO",1,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_auriga","Chaetodon_auriga_juv_33","Chaetodon_auriga_juv_33","YES",1,1,1,0,1,1,1,0,1731.945187,0,1661.08811571218
"Chaetodon_auripes","Chaetodon_auripes_A_1","Chaetodon_auripes_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_austriacus","Chaetodon_austriacus_A_1","Chaetodon_austriacus_A_1","YES",0,1,0,0,1,1,0,1,NA,1735.657,1735.657
"Chaetodon_baronessa","Chaetodon_baronessa_A_1","Chaetodon_baronessa_A_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_bennetti","Chaetodon_bennetti_A_1","Chaetodon_bennetti_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_capistratus","Chaetodon_capistratus_A_1","Chaetodon_capistratus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_capistratus","Chaetodon_capistratus_A_2","Chaetodon_capistratus_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_citrinellus","Chaetodon_citrinellus_A_1","Chaetodon_citrinellus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_collare","Chaetodon_collare_A_1","Chaetodon_collare_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_decussatus","Chaetodon_decussatus_A_1","Chaetodon_decussatus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_decussatus","Chaetodon_decussatus_A_2","Chaetodon_decussatus_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_dolosus","Chaetodon_dolosus_A_2","Chaetodon_dolosus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Chaetodon_ephippium","Chaetodon_ephippium_A_1","Chaetodon_ephippium_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_ephippium","Chaetodon_ephippium_A_2","Chaetodon_ephippium_A_2","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_ephippium","Chaetodon_ephippium_J_1","Chaetodon_ephippium_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_falcula","Chaetodon_falcula_34","Chaetodon_falcula_34","YES",1,1,0,0,1,1,1,0,1682.615512,0,1617.92753771442
"Chaetodon_falcula","Chaetodon_falcula_A_1","Chaetodon_falcula_A_1","YES",1,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_fasciatus","Chaetodon_fasciatus_A_1","Chaetodon_fasciatus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_fasciatus","Chaetodon_fasciatus_A_2","Chaetodon_fasciatus_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_flavirostris","Chaetodon_flavirostris_A_1","Chaetodon_flavirostris_A_1","YES",0,1,1,0,1,1,0,1,NA,1732.255,1732.255
"Chaetodon_guentheri","Chaetodon_guentheri_A_1","Chaetodon_guentheri_A_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_guttatissimus","Chaetodon_guttatissimus_35","Chaetodon_guttatissimus_35","YES",1,1,0,0,1,1,1,0,1641.312322,0,1581.78966424269
"Chaetodon_guttatissimus","Chaetodon_guttatissimus_A_1","Chaetodon_guttatissimus_A_1","YES",1,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_humeralis","Chaetodon_humeralis_A_1","Chaetodon_humeralis_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_interruptus","Chaetodon_interruptus_A_1","Chaetodon_interruptus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_interruptus","Chaetodon_interruptus_A_2","Chaetodon_interruptus_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_kleinii","Chaetodon_kleinii_36","Chaetodon_kleinii_36","YES",1,1,1,0,1,1,1,0,1579.544126,0,1527.74610848769
"Chaetodon_kleinii","Chaetodon_kleinii_A_1","Chaetodon_kleinii_A_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_kleinii","Chaetodon_kleinii_J_1","Chaetodon_kleinii_J_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_kleinii","Chaetodon_kleinii2_37","Chaetodon_kleinii2_37","YES",1,1,1,0,1,1,1,0,1521.509455,0,1476.96916855711
"Chaetodon_lineolatus","Chaetodon_lineolatus_A_1","Chaetodon_lineolatus_A_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_litus","Chaetodon_litus_A_1","Chaetodon_litus_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_litus","Chaetodon_litus_A_2","Chaetodon_litus_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_lunula","Chaetodon_lunula_43","Chaetodon_lunula_43","YES",1,1,1,0,1,1,1,0,1665.821743,0,1603.23397290174
"Chaetodon_lunula","Chaetodon_lunula_A_1","Chaetodon_lunula_A_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_lunula","Chaetodon_lunula_J_1","Chaetodon_lunula_J_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_lunulatus","Chaetodon_lunulatus_A_1","Chaetodon_lunulatus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_lunulatus","Chaetodon_lunulatus_J_1","Chaetodon_lunulatus_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_madagaskariensis","Chaetodon_madagaskariensis_A_1","Chaetodon_madagaskariensis_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_marleyi","Chaetodon_marleyi_A_1","Chaetodon_marleyi_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Chaetodon_melannotus","Chaetodon_melannotus_38","Chaetodon_melannotus_38","YES",1,1,1,0,1,1,1,0,1665.913451,0,1603.3142120334
"Chaetodon_melannotus","Chaetodon_melannotus_A_1","Chaetodon_melannotus_A_1","YES",1,1,1,0,1,1,0,1,NA,1709.543,1709.543
"Chaetodon_melannotus","Chaetodon_melannotus_J_1","Chaetodon_melannotus_J_1","NO",1,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_mertensii","Chaetodon_mertensii_A_1","Chaetodon_mertensii_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_meyeri","Chaetodon_meyeri_39","Chaetodon_meyeri_39","YES",1,1,0,0,1,1,1,0,1771.345217,0,1695.5608355898
"Chaetodon_meyeri","Chaetodon_meyeri_A_1","Chaetodon_meyeri_A_1","NO",1,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_miliaris","Chaetodon_miliaris_A_1","Chaetodon_miliaris_A_1","NO",0,1,0,0,1,1,0,1,NA,1665.795,1665.795
"Chaetodon_multicinctus","Chaetodon_multicinctus_A_1","Chaetodon_multicinctus_A_1","NO",0,1,0,0,1,1,0,1,NA,1617.685,1617.685
"Chaetodon_ocellatus","Chaetodon_ocellatus_A_1","Chaetodon_ocellatus_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_ocellatus","Chaetodon_ocellatus_A_2","Chaetodon_ocellatus_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_ocellatus","Chaetodon_ocellatus_J_1","Chaetodon_ocellatus_J_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_ocellicaudus","Chaetodon_ocellicaudus_A_1","Chaetodon_ocellicaudus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_octofasciatus","Chaetodon_octofasciatus_A_1","Chaetodon_octofasciatus_A_1","NO",0,1,0,0,1,1,0,1,NA,1645.125,1645.125
"Chaetodon_octofasciatus","Chaetodon_octofasciatus_A_2","Chaetodon_octofasciatus_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_ornatissimus","Chaetodon_ornatissimus_A_1","Chaetodon_ornatissimus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_oxycephalus","Chaetodon_oxycephalus_A_1","Chaetodon_oxycephalus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_paucifasciatus","Chaetodon_paucifasciatus_A_1","Chaetodon_paucifasciatus_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_paucifasciatus","Chaetodon_paucifasciatus_A_2","Chaetodon_paucifasciatus_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_pelewensis","Chaetodon_pelewensis_A_1","Chaetodon_pelewensis_A_1","YES",0,1,1,0,1,1,0,1,NA,1702.764,1702.764
"Chaetodon_pelewensis","Chaetodon_pelewensis_A_2","Chaetodon_pelewensis_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_pelewensis","Chaetodon_pelewensis_J_1","Chaetodon_pelewensis_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_plebeius","Chaetodon_plebeius_A_1","Chaetodon_plebeius_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_punctatofasciatus","Chaetodon_punctatofasciatus_A_1","Chaetodon_punctatofasciatus_A_1","NO",0,1,0,0,1,1,0,1,NA,1707.255,1707.255
"Chaetodon_punctatofasciatus","Chaetodon_punctatofasciatus_A_2","Chaetodon_punctatofasciatus_A_2",NA,0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_punctatofasciatus","Chaetodon_punctatofasciatus_J_1","Chaetodon_punctatofasciatus_J_1","NO",0,1,0,0,1,1,0,1,NA,1614.169,1614.169
"Chaetodon_quadrimaculatus","Chaetodon_quadrimaculatus_A_1","Chaetodon_quadrimaculatus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_rafflesii","Chaetodon_rafflesii_A_1","Chaetodon_rafflesii_A_1","NO",0,1,1,0,1,1,0,1,NA,1769.615,1769.615
"Chaetodon_rainfordi","Chaetodon_rainfordi_A_1","Chaetodon_rainfordi_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_reticulatus","Chaetodon_reticulatus_A_1","Chaetodon_reticulatus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_sedentarius","Chaetodon_sedentarius_A_1","Chaetodon_sedentarius_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_semeion","Chaetodon_semeion_A_1","Chaetodon_semeion_A_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_semilarvatus","Chaetodon_semilarvatus_A_1","Chaetodon_semilarvatus_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_speculum","Chaetodon_speculum_A_1","Chaetodon_speculum_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_striatus","Chaetodon_striatus_A_1","Chaetodon_striatus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_striatus","Chaetodon_striatus_A_2","Chaetodon_striatus_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_triangulum","Chaetodon_triangulum_A_1","Chaetodon_triangulum_A_1","NO",0,1,0,0,1,1,0,1,NA,1621.782,1621.782
"Chaetodon_triangulum","Chaetodon_triangulum_A_2","Chaetodon_triangulum_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_trichrous","Chaetodon_trichrous_A_1","Chaetodon_trichrous_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_tricinctus","Chaetodon_tricinctus_A_1","Chaetodon_tricinctus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_trifascialis","Chaetodon_trifascialis_40","Chaetodon_trifascialis_40","YES",1,1,1,0,1,1,1,0,1610.986121,0,1555.25601358239
"Chaetodon_trifascialis","Chaetodon_trifascialis_A_1","Chaetodon_trifascialis_A_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_trifasciatus","Chaetodon_trifasciatus_41","Chaetodon_trifasciatus_41","YES",1,1,1,0,1,1,1,0,1683.97041,0,1619.11299415231
"Chaetodon_trifasciatus","Chaetodon_trifasciatus_A_1","Chaetodon_trifasciatus_A_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_ulietensis","Chaetodon_ulietensis_A_1","Chaetodon_ulietensis_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_ulietensis","Chaetodon_ulietensis_J_1","Chaetodon_ulietensis_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_unimaculatus","Chaetodon_unimaculatus_A_1","Chaetodon_unimaculatus_A_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_unimaculatus","Chaetodon_unimaculatus_A_2","Chaetodon_unimaculatus_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_vagabundus","Chaetodon_vagabundus_42","Chaetodon_vagabundus_42","YES",1,1,1,0,1,1,1,0,1621.901841,0,1564.80662960534
"Chaetodon_vagabundus","Chaetodon_vagabundus_A_1","Chaetodon_vagabundus_A_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Chaetodon_xanthocephalus","Chaetodon_xanthocephalus_A_1","Chaetodon_xanthocephalus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_xanthocephalus","Chaetodon_xanthocephalus_A_2","Chaetodon_xanthocephalus_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_xanthurus","Chaetodon_xanthurus_A_1","Chaetodon_xanthurus_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodon_zanzibarensis","Chaetodon_zanzibarensis_A_1","Chaetodon_zanzibarensis_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodontoplus_conspicillatus","Chaetodontoplus_conspicillatus_A_1","Chaetodontoplus_conspicillatus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodontoplus_duboulayi","Chaetodontoplus_duboulayi_A_1","Chaetodontoplus_duboulayi_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Chaetodontoplus_meredithi","Chaetodontoplus_meredithi_A_1","Chaetodontoplus_meredithi_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Chaetodontoplus_meredithi","Chaetodontoplus_meredithi_J_1","Chaetodontoplus_meredithi_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Chaetodontoplus_mesoleucus","Chaetodontoplus_mesoleucus_A_1","Chaetodontoplus_mesoleucus_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Chaetodontoplus_personifer","Chaetodontoplus_personifer_A_1","Chaetodontoplus_personifer_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Chaetodontoplus_personifer","Chaetodontoplus_personifer_A_2","Chaetodontoplus_personifer_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Chaetodontoplus_septentrionalis","Chaetodontoplus_septentrionalis_A_1","Chaetodontoplus_septentrionalis_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Chaetodontoplus_septentrionalis","Chaetodontoplus_septentrionalis_A_2","Chaetodontoplus_septentrionalis_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Chaetodontoplus_septentrionalis","Chaetodontoplus_septentrionalis_J_1","Chaetodontoplus_septentrionalis_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Chaetodontoplus_vanderloosi","Chaetodontoplus_vanderloosi_A_1","Chaetodontoplus_vanderloosi_A_1","NO",0,0,0,1,0,1,0,0,NA,0,NA
"Chaetodontoplus_vanderloosi","Chaetodontoplus_vanderloosi_A_2","Chaetodontoplus_vanderloosi_A_2","NO",0,0,0,1,0,1,0,0,NA,0,NA
"Champsocephalus_esox","Champsocephalus_esox_A_1","Champsocephalus_esox_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Chanos_chanos","Chanos_chanos_A_1","Chanos_chanos_A_1","YES",0,1,1,0,1,1,0,1,NA,1275.309,1275.309
"Cheilinus_abudjubbe","Cheilinus_abudjubbe_A_1","Cheilinus_abudjubbe_A_1","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Cheilinus_abudjubbe","Cheilinus_abudjubbe_A_2","Cheilinus_abudjubbe_A_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Cheilinus_chlorourus","Cheilinus_chlorourus_A_1","Cheilinus_chlorourus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Cheilinus_chlorourus","Cheilinus_chlorourus_A_2","Cheilinus_chlorourus_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Cheilinus_chlorourus","Cheilinus_chlorourus_A_3","Cheilinus_chlorourus_A_3","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Cheilinus_fasciatus","Cheilinus_fasciatus_44","Cheilinus_fasciatus_44","YES",1,1,1,0,1,1,1,0,1428.620249,0,1395.69655079279
